1.031623811119910442e+03;-2.132898489039684478e+02
7.482540255334536141e+02;-2.406873389458468182e+01
1.384877311993803914e+03;-4.771828372993824132e+02
2.511766322454110707e+02;-5.013251817548946292e+02
7.328412562140047726e+01;-5.582370943255162956e+02
5.080662557897898068e+01;-6.840512275194626000e+02
-1.218798704709638969e+03;-9.191989980176134623e+01
6.219000768829911294e+02;5.460745453908668878e+02
-8.927462717358826012e+02;-2.159029636446385325e+02
-2.890820675984405170e+02;-9.116999335004180693e+01
1.598657304603406715e+01;-4.179428136735604085e+02
5.255589227814322157e+02;-1.092351510197987864e+03
2.928728437392693422e+02;-3.465311703756806878e+02
1.530208921736220304e+02;-5.829070099328837387e+02
-5.381133707175474683e+02;-3.896108337178550300e+02
-3.517794686551407040e+02;-5.398448447612613563e+02
-4.285665257789088400e+02;2.239882818423349136e+02
-6.118617523581349360e+00;6.286311127091772732e+01
-8.233916674632260424e+01;2.021406860650598674e+02
-4.677617175037568131e+02;1.262236260618053620e+02
6.128776720956067265e+02;1.581363356859038959e+03
-1.618066382291975742e+02;-1.473530587986085152e+02
-3.582386629909763656e+02;4.294356049749205795e+02
8.375228760446304932e+00;2.512855912157550051e+02
-5.683053510834103008e+02;9.820400075079254520e+02
9.770910772584592223e+02;-1.069272651235134163e+03
-7.180818227740742259e+02;5.939393182472629178e+02
9.637124916323097068e+01;-6.395669945632564577e+02
5.481959925355247378e+02;-9.194780642097418877e+01
-3.891939575819319543e+02;-5.421044659819125400e+01
3.611691541243752681e+02;3.267035847817159038e+02
-1.045423855221736630e+03;8.201277860405148203e+02
1.778687487461932051e+02;2.649825879342567987e+02
1.254665599680005016e+03;1.655702238125867325e+02
-8.331430395912792619e+02;4.164309955545182902e+02
4.444673366118419722e+02;-8.543405546650693623e+02
-1.933896876177796003e+02;-2.647408234289098914e+02
-3.216383058140598905e+02;1.476276072995920003e+02
-5.080862238615681008e+02;-6.213821988404928334e+02
1.003400364474721755e+03;5.346180210327824511e+01
-2.819321837421675809e+02;1.926023705640561445e+02
5.169239044816198430e+02;6.886725596321163039e+02
-7.136915161914478745e+01;5.541873608545330399e+02
2.207067244330695814e+02;9.122845303490038305e+01
-3.486670882656238746e+02;5.053027777688157016e+02
-5.707769774260063969e+02;-1.950127758866194654e+02
-1.009016907599287492e+03;-7.077442200898174178e+02
-3.569802086499951770e+02;-3.353807260746339125e+02
6.737041777407669088e+02;1.506400768456159653e+02
-2.941598904150746421e+02;-9.174006897440017383e+01
4.240565945697554753e+02;-1.772617867975615695e+02
-8.930911620246320126e+02;4.245483298647974379e+01
-2.588546908262912893e+01;1.555253534969348266e+02
-6.648397168012093061e+02;9.765269535189410135e+02
1.074067466103779680e+03;3.321138777436669898e+02
1.408681353732588946e+02;1.537931162518966062e+02
5.656457657467672107e+01;-5.146369816814257092e+00
-3.908026631282353947e+02;-4.956667817172966011e+02
-5.820864925830867378e+02;1.867153341803050637e+02
6.963540764368501641e+02;1.319797151817095937e+01
-1.529786101596713479e+02;3.759926632901680250e+02
-4.433450489959316201e+02;7.604649861220236744e+02
-4.588750436590231629e+02;-4.035872805466718205e+02
-4.112100476278423002e+02;9.360568503869002370e+02
-1.245289288392410981e+03;1.705268622236458782e+02
3.930062634890589948e+02;7.392836487230215425e+02
3.773024546632453848e+02;-2.437914516077598535e+02
-1.867539143049978634e+01;3.585989071217426272e+01
3.440567600091239910e+02;1.238110156579136145e+02
-3.904033570744981034e+02;1.080825930592385248e+03
3.837337208604166108e+02;-9.043998732247658836e+02
4.694163977028637191e+01;-2.194317700874859725e+02
-6.264206160428941530e+02;-3.794320738265448654e+02
1.948833008718821702e+00;2.125975086598294581e+02
-5.377433296750986074e+02;3.488786110745935503e+02
8.063648548804059146e+01;-2.581227017798731822e+02
-6.146041416911423312e+02;1.228641916096783149e+02
-4.830807995367512149e+02;-5.336325695987550262e+02
2.814796776319524270e+02;-1.858226063854048107e+02
-4.582022430171494420e+02;-3.553122772754176140e+02
-1.120599122637282562e+03;5.881593828624197613e+02
2.996024312657511928e+02;1.038149486313858688e+03
-2.512457642799776636e+02;1.100565969270848541e+02
-6.761713283475181697e+02;-1.066634951960384114e+02
1.110104814062111132e+02;-3.166880045532677173e+02
-3.580382903729304189e+02;3.203359516539804872e+02
-7.982787406078239201e+02;1.060863989124797627e+03
-1.440340172576745772e+02;-4.703161715980086228e+02
4.354087741628926551e+02;-2.770920860592675012e+02
-6.625931189997927504e+02;2.762998809706014072e+02
1.724254719706692640e+02;-5.492130721921068925e+02
-2.412018959561101781e+02;4.157312465741956657e+02
6.889888086629219970e+02;-1.176794216661487326e+03
2.367285241414114410e+02;5.968245974458128558e+02
-4.722920113077142901e+02;1.074512045995553819e+02
2.529694071932512998e+02;-2.744501857313572373e+02
6.574589075172514185e+02;2.084373322118368890e+02
1.007091065503898903e+03;3.655093411086380684e+02
6.257286469023936206e+02;-2.225027541817302392e+02
1.109302463074618117e+03;2.484282934633351090e+02
1.055900012150083512e+03;-6.585480578876744175e+02
1.426079887355871278e+02;2.996254110465645226e+02
5.315246397377464973e+02;-4.651176736108969862e+02
-1.657180275924546891e+02;-2.286115627352221509e+02
-6.162198560062421393e+02;5.236412980825425620e+02
-6.759549822024368950e+02;-5.203105036093807030e+02
-3.658135192628649293e+02;9.799193159559024480e+01
1.110042604784067635e+03;-1.056891948972257296e+03
-3.304593943108619669e+01;-5.390712744704186434e+02
2.652732905203084215e+02;2.315582345774665214e+02
-1.600691808118035624e+02;1.274312634642748208e+02
-7.779850082243601150e+01;2.368405774173127156e+02
5.024040592019878204e+01;8.138028917392438188e+01
9.339640529982652879e+02;-9.076383520010529082e+01
9.754759070160637293e+02;-3.289066427280539529e+01
-4.240240250582165800e+02;4.970651382452757616e+02
-4.498406686815434341e+02;6.062155162244731628e+02
-3.577755823854525943e+02;-1.617814508817598096e+02
3.432617410692197950e+02;2.133846589866232648e+02
-8.778241264968689848e+02;-1.389157623156927457e+01
-4.079558343367807538e+01;3.968341606833316746e+02
6.868655228303381364e+02;-9.244187099575558477e+02
1.927564772053995910e+02;3.758151244099452697e+02
-9.048872035301460528e+02;2.216963680775786543e+02
2.216956308007518714e+02;-3.288992553115878081e+02
6.018877428892925536e+02;5.053137959057543185e+02
-2.792168866889597325e+02;-3.069430465893024689e+02
2.645396830099720091e+02;-9.317622551185723978e+01
-1.781066749779966472e+02;-6.674026210852432541e+02
-2.202044985771850065e+02;9.186847411388410478e+01
7.614788832695071505e+02;4.596799783090381197e+02
6.854808910858098443e+02;-1.889853082679350678e+02
6.817010533385087001e+02;2.452157517762162797e+01
-5.153188115885029674e+02;-1.658928112687755743e+02
-4.504253694573077382e+02;-4.999432649515576941e+02
-2.268072934549755644e+02;2.587664687541596322e+02
4.801073858025516756e+02;5.041655386932515626e+01
-2.895214364447613775e+02;5.933516746883583437e+01
-2.302521908165740001e+02;-1.465586813538358228e+02
4.998234775559830041e+02;-3.593419149885984325e+02
4.739348320556263161e+02;-1.278753802201335361e+02
-4.145406251973375902e+02;2.983693041607913301e+02
4.247409055954898349e+01;4.435542870088825111e+02
4.763393300140915585e+02;-2.608087133241357947e+02
5.617268047121912105e+02;6.953358407156973726e+02
7.916095120205972080e+01;2.621454570688902095e+02
2.163125007073353459e+02;1.082949954226713203e+02
-1.600523725777306367e+02;9.292945062552303170e+01
-5.552724886026078366e+02;8.636253598334860726e+00
8.622316195981315445e+01;-2.949732762157281059e+02
3.029173218083893175e+02;-1.802548735548040213e+02
1.534463186044663985e+01;6.878478393897532897e+02
1.339857499771616176e+02;-4.277458517972761456e+02
6.375116316120851252e+02;4.664188107499969647e+02
6.708156320368182151e+02;1.252707099195255722e+02
-2.517897709923471723e+02;3.229152689806138596e+02
-5.490971243938054158e+02;-7.018078129299573220e+02
5.026174898195046126e+02;-4.943520867399905683e+02
2.193994215239647758e+02;-3.323555546174744677e+02
3.246689165135093162e+02;-4.683977712126825281e+02
-6.905075664174063377e+02;5.069624386550641475e+02
-4.913895176624134820e+02;-2.454585638078503962e+01
1.027557016029533770e+03;5.566631131643505341e+02
-3.242799744944138638e+02;-4.588501015196516164e+02
5.158950909409684300e+02;1.518321470175865784e+02
-3.146704347259578753e+02;-2.035250319784211683e+02
-1.117657367938504933e+02;-3.077740531484314488e+02
3.614529098121366815e+02;-8.286781867472304839e+02
-6.572072752641897750e+02;1.259916729508846913e+02
