6.563247622239821339e+02;4.073420302192063218e+02
5.996508051066907683e+02;4.451862532210830636e+02
7.269754623987607829e+02;3.545634325401235287e+02
5.002353264490822085e+02;3.497349636490210969e+02
4.646568251242800898e+02;3.383525811348967522e+02
-4.398386748842042380e+02;3.131897544961075255e+02
-6.937597409419278165e+02;-4.683839799603522920e+02
5.743800153765981804e+02;5.592149090781733776e+02
-6.285492543471765430e+02;4.068194072710722935e+02
3.921835864803118739e+02;-4.682339986700083614e+02
4.531973146092068419e+02;-5.335885627347121272e+02
5.551117845562864659e+02;-6.684703020395975273e+02
-3.914254312521461543e+02;-5.193062340751361035e+02
-4.193958215652755825e+02;3.334185980134232636e+02
3.423773258564905291e+02;-5.279221667435709833e+02
3.796441062689718819e+02;-5.579689689522522258e+02
-5.357133051557817680e+02;-4.052023436315330400e+02
4.487762764952837529e+02;-4.374273777458164432e+02
-4.664678333492645379e+02;-4.095718627869880493e+02
3.564476564992486374e+02;-4.247552747876389390e+02
5.725755344191213680e+02;7.662726713718077463e+02
4.176386723541604624e+02;4.205293882402783083e+02
-5.216477325981952617e+02;-3.641128790050158841e+02
4.516750457520892610e+02;5.002571182431510124e+02
-5.636610702166821056e+02;6.464080015015850904e+02
6.454182154516918217e+02;-6.638545302470267870e+02
-5.936163645548148224e+02;5.687878636494525608e+02
-4.307257501673537945e+02;-5.779133989126512461e+02
5.596391985071049930e+02;-4.683895612841948264e+02
3.721612084836136205e+02;-4.608420893196382622e+02
5.222338308248750991e+02;-3.846592830436568420e+02
-6.590847710443472351e+02;6.140255572081030095e+02
-4.144262502507613704e+02;5.029965175868513825e+02
7.009331199360010487e+02;-4.168859552374826762e+02
-6.166286079182558524e+02;-3.667138008890963192e+02
5.388934673223684513e+02;-6.208681109330138952e+02
-4.886779375235558973e+02;-5.029481646857819896e+02
-5.143276611628119781e+02;-4.204744785400815772e+02
-5.516172447723135974e+02;-5.742764397680986121e+02
6.506800728949443737e+02;4.606923604206556320e+02
-5.063864367484335389e+02;4.885204741128112573e+02
5.533847808963239459e+02;-3.122654880735767620e+02
-4.642738303238289745e+02;5.608374721709066080e+02
4.941413448866139220e+02;4.682456906069800766e+02
-5.197334176531247749e+02;5.510605555537631517e+02
3.358446045147986752e+02;4.109974448226761297e+02
-6.518033815198575667e+02;3.084511559820365392e+02
-5.213960417299990695e+02;3.829238547850732175e+02
5.847408355481534272e+02;4.801280153691232044e+02
-5.088319780830149170e+02;4.316519862051199539e+02
-3.651886810860488595e+02;-4.854523573595122912e+02
-6.286182324049264025e+02;-4.415090334027040626e+02
-4.551770938165258258e+02;-4.188949293006130574e+02
-5.829679433602418612e+02;6.453053907037882482e+02
6.648134932207559586e+02;5.164227755487333980e+02
-4.218263729253482097e+02;-4.192413767496206560e+02
4.613129153149353670e+02;4.489707260366371315e+02
-5.281605326256470789e+02;-5.491333563434593543e+02
3.335827014833826070e+02;4.873430668360610412e+02
5.892708152873700556e+02;4.526395943036341691e+02
-4.805957220319342582e+02;-3.748014673419663723e+02
-5.386690097991863695e+02;6.020929972244047121e+02
-5.417750087318046326e+02;-5.307174561093343073e+02
-5.322420095255685055e+02;6.372113700773800247e+02
-6.990578576784821507e+02;4.841053724447291984e+02
5.286012526978117876e+02;5.978567297446043085e+02
-3.745395090673509344e+02;-4.987582903215519536e+02
-4.537350782860999630e+02;-4.428280218575651475e+02
5.188113520018248437e+02;4.747622031315827371e+02
3.719193285851004021e+02;6.661651861184770951e+02
5.267467441720833676e+02;-6.308799746449531085e+02
-4.406116720459427256e+02;4.061136459825028169e+02
-5.752841232085788761e+02;-5.258864147653089276e+02
4.503897666017437587e+02;4.925195017319658746e+02
-5.575486659350196987e+02;-3.802242777850813127e+02
-4.338727029023918931e+02;3.983754596440253408e+02
-5.729208283382284890e+02;4.745728383219356488e+02
-5.466161599073502657e+02;-5.567265139197510280e+02
5.062959355263905081e+02;4.128354787229190492e+02
-5.416404486034298316e+02;-5.210624554550835228e+02
-6.741198245274565579e+02;5.676318765724839750e+02
5.099204862531502158e+02;6.576298972627718058e+02
-5.002491528559955327e+02;-4.279886806145830178e+02
3.147657343304963433e+02;4.286673009607923177e+02
-4.277979037187577660e+02;-5.133376009106535776e+02
3.783923419254139162e+02;5.140671903307960520e+02
2.903442518784352160e+02;6.621727978249595026e+02
4.211931965484650959e+02;3.559367656803982527e+02
5.370817548325785538e+02;-5.054184172118535230e+02
3.174813762000414386e+02;-3.947400238058797299e+02
-4.155149056058661472e+02;-5.598426144384213785e+02
-4.982403791912220186e+02;-3.668537506851608896e+02
5.877977617325843767e+02;-6.853588433322975106e+02
4.973457048282822939e+02;-3.306350805108374402e+02
-5.444584022615429149e+02;4.714902409199110593e+02
5.005938814386502713e+02;3.951099628537285753e+02
-3.185082184965497163e+02;4.916874664423673948e+02
6.514182131007797807e+02;5.231018682217276137e+02
5.751457293804787696e+02;-4.945005508363460649e+02
-2.281395073850763424e+02;4.996856586926670047e+02
-2.388199975699832862e+02;-5.817096115775349290e+02
-4.214784022528825744e+02;-3.900749177906870955e+02
5.563049279475493449e+02;-5.430235347221794200e+02
-4.831436055184909151e+02;-4.957223125470444529e+02
-5.732439712012484279e+02;5.547282596165084669e+02
-5.851909964404874245e+02;-5.540621007218761633e+02
3.768372961474269687e+02;-4.304016136808819510e+02
-2.279914790431864731e+02;-6.613783897944514365e+02
4.433908121137827720e+02;-5.578142548940837742e+02
5.030546581040616729e+02;4.963116469154933270e+02
-4.820138361623606897e+02;-4.245137473071450245e+02
-4.655597001644871966e+02;-4.026318845165374682e+02
-4.399519188159602550e+02;-4.337239421652151350e+02
6.367928105996530803e+02;-4.681527670400210468e+02
6.450951814032127913e+02;4.434218671454389096e+02
-5.348048050116433387e+02;5.494130276490551523e+02
-5.399681337363086868e+02;5.712431032448946553e+02
3.784448835229094925e+02;-4.823562901763519903e+02
5.186523482138439931e+02;-4.073230682026753584e+02
-6.255648252993737515e+02;-4.527783152463138663e+02
-4.581591166867356151e+02;5.293668321366662894e+02
5.873731045660675818e+02;2.651162580084888418e+02
4.885512954410799011e+02;5.251630248819890312e+02
-6.309774407060292560e+02;-4.056607263844842919e+02
4.943391261601503857e+02;-5.157798510623175616e+02
-3.296224514221414665e+02;-3.489372408188491477e+02
-5.058433773377919351e+02;-5.113886093178604710e+02
-3.970920633980056209e+02;4.313647548976285861e+02
4.143786650044006592e+02;-5.834805242170486963e+02
4.059591002845630214e+02;4.683736948227768266e+02
6.022957766539013846e+02;-3.580640043381923761e+02
5.870961782171619916e+02;4.122029383464129637e+02
5.863402106677017400e+02;-4.450956849644757085e+02
-5.530637623177005935e+02;-4.831785622537551035e+02
-5.400850738914615476e+02;-5.499886529903114933e+02
-4.953614586909951072e+02;-3.982467062491680849e+02
5.460214771605103579e+02;4.600833107738650369e+02
-5.079042872889522755e+02;-4.381329665062328331e+02
4.039495618366852341e+02;4.206882637292328582e+02
5.499646955111966236e+02;3.781316170022803362e+02
5.447869664111252632e+02;4.244249239559732700e+02
-5.329081250394675635e+02;5.096738608321582547e+02
-4.415051818880901919e+02;5.387108574017764795e+02
5.452678660028183231e+02;-5.021617426648271589e+02
5.623453609424382194e+02;5.890671681431394973e+02
4.658321902404119328e+02;5.024290914137780533e+02
4.932625001414670578e+02;4.716589990845342868e+02
-4.820104745155461501e+02;-4.314141098748954164e+02
-5.610544977205215673e+02;-4.482727492803330165e+02
4.672446323919626252e+02;-5.089946552431456439e+02
5.105834643616778408e+02;4.139490252890391844e+02
4.530689263720893223e+02;5.875695678779507034e+02
-4.232028500045676651e+02;-5.355491703594552746e+02
5.775023263224170478e+02;5.432837621499993475e+02
5.841631264073636203e+02;4.750541419839051400e+02
-5.003579541984694288e+02;5.145830537961227265e+02
-5.598194248787610832e+02;-5.903615625859914644e+02
